MSU_ID	is_te	annotation
LOC_Os01g01010.1	N	"TBC domain containing protein, expressed"
LOC_Os01g01010.2	N	"TBC domain containing protein, expressed"
LOC_Os01g01019.1	N	expressed protein
LOC_Os01g01030.1	N	"monocopper oxidase, putative, expressed"
LOC_Os01g01040.1	N	expressed protein
LOC_Os01g01040.2	N	expressed protein
LOC_Os01g01040.3	N	expressed protein
LOC_Os01g01040.4	N	expressed protein
LOC_Os01g01050.1	N	"R3H domain containing protein, expressed"
LOC_Os01g01050.2	N	"R3H domain containing protein, expressed"
